Account ID,Full Account ID,Full User ID,Owner AMA / AUM,Connect 2021 from Opty,Connect 2021,Connect 2020 from Opty,Connect 2020,Connect 2019,Account Currency,JUNO Account ID,Kaseya Market Segment,Auto Renewal Op Out,# of Closed Won Opportunities,Account Record Type,Type,Last Activity,Last Modified Date
0013a00001ZzRra,0013a00001ZzRraAAF,0054w00000AR11aAAD,AUM,0,0,0,0,0,USD,10084,MSP,0,1,End User,Customer,2/3/2022,2/10/2022
0013a00001ZzRrg,0013a00001ZzRrgAAF,0054w00000AWX26AAH,AUM,0,0,0,0,0,USD,1509,MSP,0,1,End User,Customer,2/7/2022,2/10/2022
0013a00001ZzRrh,0013a00001ZzRrhAAF,0054w00000AR0kPAAT,AUM,0,0,0,0,0,GBP,3475,MSP,0,6,End User,Customer,2/7/2022,2/9/2022
0013a00001ZzRrl,0013a00001ZzRrlAAF,0053a00000K45dxAAB,AUM,0,0,0,0,0,ZAR,1133595895054511,MSP,1,20,End User,Customer,2/3/2022,2/10/2022
0013a00001ZzRrt,0013a00001ZzRrtAAF,005f100000HIYNvAAP,,0,0,0,0,0,USD,3185,MSP,0,1,End User,Customer,8/16/2021,10/30/2021
0013a00001ZzRry,0013a00001ZzRryAAF,0054w00000AWNrOAAX,AUM,0,0,0,0,0,AUD,3122,MSP,0,1,End User,Customer,2/4/2022,2/10/2022
0013a00001ZzRrz,0013a00001ZzRrzAAF,0054w00000AWbXXAA1,AUM,0,0,0,0,0,EUR,263593128001681,MSP,0,2,End User,Customer,2/10/2022,2/9/2022
0013a00001ZzRsH,0013a00001ZzRsHAAV,0053a00000OnYJTAA3,AUM,0,0,0,0,0,EUR,3678,MSP,0,1,End User,Customer,1/18/2022,2/9/2022
0013a00001ZzRsK,0013a00001ZzRsKAAV,005j000000C0Vd6AAF,AUM,0,0,0,0,0,USD,1054889087762668,MSP,0,0,End User,Prospect,5/20/2019,8/20/2021
0013a00001ZzRsT,0013a00001ZzRsTAAV,0054w00000AR21RAAT,AUM,0,0,0,0,0,USD,9417,MSP,0,1,End User,Customer,2/10/2022,2/10/2022
0013a00001ZzRsy,0013a00001ZzRsyAAF,0054w00000AR0keAAD,AUM,0,0,0,0,0,USD,1036509260300489,MSP,0,3,End User,Customer,2/10/2022,2/9/2022
0013a00001ZzRtA,0013a00001ZzRtAAAV,005f100000HHihyAAD,AUM,0,0,0,0,0,AUD,6775,MSP,0,2,End User,Customer,1/21/2022,2/10/2022
0013a00001ZzRtD,0013a00001ZzRtDAAV,0054w00000AWJkdAAH,AUM,0,0,0,0,0,USD,6690,MSP,0,1,End User,Customer,2/10/2022,2/10/2022
0013a00001ZzRtv,0013a00001ZzRtvAAF,0054w00000AWYcPAAX,AUM,0,0,0,0,0,USD,6770,MSP,0,10,End User,Customer,1/19/2022,2/10/2022
0013a00001ZzRu6,0013a00001ZzRu6AAF,0054w00000AR2rcAAD,AUM,0,0,0,0,0,USD,2326,MSP,0,6,End User,Customer,1/19/2022,2/10/2022
0013a00001ZzRuA,0013a00001ZzRuAAAV,0054w00000AWVg4AAH,AUM,0,0,0,0,0,USD,4889,MSP,0,1,End User,Customer,2/9/2022,2/10/2022
0013a00001ZzRuG,0013a00001ZzRuGAAV,0053a00000K45ZlAAJ,,0,0,0,0,0,EUR,1031921203511487,MSP,0,1,End User,Customer,1/11/2022,2/9/2022
0013a00001ZzRuL,0013a00001ZzRuLAAV,0053a00000Q8txVAAR,AUM,0,0,0,0,0,USD,1788,MSP,0,0,End User,Customer,1/19/2022,2/10/2022
0013a00001ZzRuO,0013a00001ZzRuOAAV,0053a00000POk5iAAD,AUM,0,0,0,0,0,USD,110,MSP,0,2,End User,Customer,2/2/2022,2/10/2022
0013a00001ZzRuT,0013a00001ZzRuTAAV,0054w00000AWJe6AAH,AUM,0,0,0,0,0,USD,8952,MSP,0,1,End User,Customer,1/19/2022,2/10/2022
0013a00001ZzRuj,0013a00001ZzRujAAF,0054w00000AWbXcAAL,AUM,0,0,0,0,0,GBP,2075688797913279,MSP,0,3,End User,Customer,1/18/2022,2/10/2022
0013a00001ZzRuk,0013a00001ZzRukAAF,005j000000C0Vd6AAF,AUM,0,0,0,0,0,EUR,2412,MSP,0,0,End User,Customer,2/18/2021,8/19/2021
0013a00001ZzRv7,0013a00001ZzRv7AAF,0053a00000Q8txVAAR,AUM,0,0,0,0,0,USD,6718,MSP,0,2,End User,Customer,2/10/2022,2/10/2022
0013a00001ZzRv8,0013a00001ZzRv8AAF,0053a00000K45ZlAAJ,,0,0,0,0,0,EUR,1110041984811158,MSP,0,2,End User,Customer,12/10/2021,2/9/2022
0013a00001ZzRvH,0013a00001ZzRvHAAV,0053a00000K4glZAAR,AUM,0,0,0,0,0,USD,5371,MSP,0,5,End User,Customer,1/19/2022,2/10/2022
0013a00001ZzRvI,0013a00001ZzRvIAAV,0054w00000AWX26AAH,AUM,0,0,0,0,0,CAD,6622,MSP,0,6,End User,Customer,1/27/2022,2/10/2022
0013a00001ZzRvQ,0013a00001ZzRvQAAV,0054w00000AWNrOAAX,AUM,0,0,0,0,0,AUD,6793,MSP,0,1,End User,Customer,12/7/2021,2/10/2022
0013a00001ZzRvS,0013a00001ZzRvSAAV,005j000000C0Vd6AAF,AUM,0,0,0,0,0,EUR,1052414445961448,MSP,0,1,End User,Customer,6/26/2019,9/9/2021
0013a00001ZzRvV,0013a00001ZzRvVAAV,005f100000HIKqoAAH,AMA,0,0,0,0,0,USD,4356,MSP,0,3,End User,Customer,12/31/2021,2/10/2022
0013a00001ZzRvn,0013a00001ZzRvnAAF,0053a00000K45fFAAR,,0,0,0,0,0,USD,7045,MSP,0,0,End User,Prospect,6/1/2020,8/20/2021
0013a00001ZzRvy,0013a00001ZzRvyAAF,0054w00000AWJe6AAH,AUM,0,0,0,0,0,USD,5172,MSP,0,2,End User,Customer,1/19/2022,2/10/2022
0013a00001ZzRw5,0013a00001ZzRw5AAF,005j000000C0Vd6AAF,AUM,0,0,0,0,0,EUR,1874,MSP,0,0,End User,Prospect,,8/19/2021
0013a00001ZzRwU,0013a00001ZzRwUAAV,005j000000C0Vd6AAF,AUM,0,0,0,0,0,USD,2617,MSP,0,0,End User,Customer,8/6/2021,12/31/2021
0013a00001ZzRwx,0013a00001ZzRwxAAF,005j000000C0Vd6AAF,AUM,0,0,0,0,0,USD,4239,MSP,0,1,End User,Customer,1/20/2021,8/19/2021
0013a00001ZzRwy,0013a00001ZzRwyAAF,005j000000C0Vd6AAF,AUM,0,0,0,0,0,USD,3593,MSP,0,1,End User,Customer,6/9/2020,8/19/2021
0013a00001ZzRx7,0013a00001ZzRx7AAF,0054w00000AWSEvAAP,AUM,0,0,0,0,0,USD,292,MSP,0,4,End User,Customer,2/9/2022,2/10/2022
0013a00001ZzRxN,0013a00001ZzRxNAAV,0054w00000AR0oCAAT,AUM,0,0,0,0,0,USD,7036,MSP,0,7,End User,Customer,12/12/2023,2/10/2022
0013a00001ZzRxS,0013a00001ZzRxSAAV,0054w00000AWWzqAAH,AUM,0,0,0,0,0,USD,2013,MSP,0,5,End User,Partner,2/9/2022,2/10/2022
0013a00001ZzRxT,0013a00001ZzRxTAAV,0053a00000PeLNEAA3,AUM,0,0,0,0,0,USD,10557,MSP,0,15,End User,Customer,1/24/2022,2/10/2022
0013a00001ZzRxe,0013a00001ZzRxeAAF,0054w00000AR0kPAAT,AUM,0,0,0,0,0,GBP,828193236025513,MSP,0,2,End User,Customer,1/18/2022,2/9/2022
0013a00001ZzRxq,0013a00001ZzRxqAAF,0053a00000Q8txVAAR,AUM,0,0,0,0,0,USD,2965,MSP,0,2,End User,Customer,1/19/2022,2/10/2022
0013a00001ZzRyA,0013a00001ZzRyAAAV,0054w00000AWJkdAAH,AUM,0,0,0,0,0,USD,3116,General Business,0,1,End User,Customer,1/19/2022,2/10/2022
0013a00001ZzRyB,0013a00001ZzRyBAAV,0054w00000AR21RAAT,AUM,0,0,0,0,0,USD,866,MSP,0,0,End User,Customer,1/19/2022,2/10/2022
0013a00001ZzRyM,0013a00001ZzRyMAAV,0053a00000K4glZAAR,AUM,0,0,0,0,0,USD,2678,MSP,0,1,End User,Customer,1/27/2022,2/10/2022
0013a00001ZzRyZ,0013a00001ZzRyZAAV,0054w00000AR0keAAD,AUM,0,0,0,0,0,USD,1387731308101867,MSP,0,3,End User,Customer,1/18/2022,2/9/2022
0013a00001ZzRya,0013a00001ZzRyaAAF,0054w00000AR2pRAAT,AUM,0,0,0,0,0,USD,6783,MSP,0,0,End User,Customer,1/19/2022,1/21/2022
0013a00001ZzRyb,0013a00001ZzRybAAF,005j000000C0Vd6AAF,AUM,0,0,0,0,0,USD,6799,MSP,0,0,End User,Prospect,1/16/2020,8/19/2021
0013a00001ZzRyc,0013a00001ZzRycAAF,0054w00000AR1dtAAD,AUM,0,0,0,0,0,GBP,1040935547814096,MSP,0,3,End User,Customer,2/10/2022,2/9/2022
0013a00001ZzRyk,0013a00001ZzRykAAF,0053a00000PeLNEAA3,AUM,0,0,0,0,0,CAD,360,MSP,0,6,End User,Customer,1/24/2022,2/10/2022
0013a00001ZzRyv,0013a00001ZzRyvAAF,0053a00000K45ZlAAJ,,0,0,0,0,0,EUR,3536,MSP,0,1,End User,Customer,12/10/2021,8/19/2021
0013a00001ZzRyz,0013a00001ZzRyzAAF,0053a00000PejmSAAR,AUM,0,0,0,0,0,USD,2954,MSP,0,1,End User,Customer,2/9/2022,2/10/2022
0013a00001ZzRz4,0013a00001ZzRz4AAF,0054w00000AR21lAAD,AUM,0,0,0,0,0,USD,5331,MSP,0,9,End User,Prospect,1/19/2022,2/10/2022
0013a00001ZzRzA,0013a00001ZzRzAAAV,0054w00000AWKY4AAP,AUM,0,0,0,0,0,USD,3197,MSP,0,4,End User,Customer,2/2/2022,2/10/2022
0013a00001ZzRzE,0013a00001ZzRzEAAV,0054w00000AWOcAAAX,AUM,0,0,0,0,0,USD,2537,MSP,0,3,End User,Customer,2/10/2022,2/10/2022
0013a00001ZzRzJ,0013a00001ZzRzJAAV,0054w00000AWfoNAAT,AUM,0,0,0,0,0,USD,8156,MSP,0,2,End User,Customer,1/19/2022,2/10/2022
0013a00001ZzRzS,0013a00001ZzRzSAAV,0054w00000AWKwaAAH,AUM,0,0,0,0,0,AUD,6741,MSP,0,2,End User,Customer,1/28/2022,2/10/2022
0013a00001ZzRzW,0013a00001ZzRzWAAV,0053a00000POk5iAAD,AUM,0,0,0,0,0,USD,6733,MSP,0,2,End User,Customer,2/10/2022,2/10/2022
0013a00001ZzRzX,0013a00001ZzRzXAAV,0053a00000OcrnkAAB,AUM,0,0,0,0,0,USD,4469,MSP,0,0,End User,Customer,2/10/2022,2/10/2022
0013a00001ZzRzk,0013a00001ZzRzkAAF,0054w00000AWX2LAAX,AUM,0,0,0,0,0,USD,3645,MSP,0,1,End User,Customer,2/10/2022,2/10/2022
0013a00001ZzRzl,0013a00001ZzRzlAAF,0053a00000NLxSqAAL,AUM,0,0,0,0,0,USD,4047,MSP,0,1,End User,Customer,1/20/2022,2/10/2022
0013a00001ZzRzo,0013a00001ZzRzoAAF,0054w00000AR21lAAD,AUM,0,0,0,0,0,USD,4136,MSP,0,2,End User,Customer,1/21/2022,2/10/2022
0013a00001ZzRzp,0013a00001ZzRzpAAF,0054w00000AWNrOAAX,AUM,0,0,0,0,0,AUD,2272,MSP,0,3,End User,Customer,12/31/2021,2/10/2022
0013a00001ZzRzw,0013a00001ZzRzwAAF,005j000000C0Vd6AAF,AUM,0,0,0,0,0,USD,3104,MSP,0,0,Reseller,Customer,10/26/2021,8/19/2021
0013a00001ZzS01,0013a00001ZzS01AAF,0054w00000AQzJcAAL,AUM,0,0,0,0,0,USD,6751,MSP,0,2,End User,Customer,2/2/2022,2/10/2022
0013a00001ZzS0D,0013a00001ZzS0DAAV,0054w00000AQzJcAAL,AUM,0,0,0,0,0,USD,2078,MSP,0,1,End User,Customer,1/19/2022,2/10/2022
0013a00001ZzS0I,0013a00001ZzS0IAAV,005j000000C0Vd6AAF,AUM,0,0,0,0,0,USD,6757,MSP,0,2,Reseller,Customer,10/21/2021,9/27/2021
0013a00001ZzS0a,0013a00001ZzS0aAAF,0053a00000K4glZAAR,AUM,0,0,0,0,0,USD,5859,MSP,0,7,End User,Customer,2/9/2022,2/10/2022
0013a00001ZzS0b,0013a00001ZzS0bAAF,0054w00000AR0oCAAT,AUM,0,0,0,0,0,USD,566,MSP,0,0,End User,Prospect,1/19/2022,1/7/2022
0013a00001ZzS0g,0013a00001ZzS0gAAF,0054w00000AWX26AAH,AUM,0,0,0,0,0,USD,2714,MSP,0,5,End User,Customer,1/19/2022,2/10/2022
0013a00001ZzS0k,0013a00001ZzS0kAAF,0054w00000AR0kUAAT,AUM,0,0,0,0,0,EUR,1013609918447787,MSP,0,2,End User,Customer,1/18/2022,2/9/2022
0013a00001ZzS0p,0013a00001ZzS0pAAF,0053a00000K4qNXAAZ,AUM,0,0,0,0,0,USD,4544,MSP,0,1,End User,Customer,11/17/2021,8/19/2021
0013a00001ZzS0u,0013a00001ZzS0uAAF,0054w00000AR0kZAAT,AUM,0,0,0,0,0,GBP,1084672466600067,MSP,0,2,End User,Customer,2/9/2022,2/9/2022
0013a00001ZzS10,0013a00001ZzS10AAF,005j000000C0Vd6AAF,AUM,0,0,0,0,0,USD,6822,MSP,0,1,End User,Customer,12/28/2021,8/20/2021
0013a00001ZzS13,0013a00001ZzS13AAF,0054w00000AWViUAAX,AUM,0,0,0,0,0,USD,6831,MSP,0,3,End User,Customer,1/19/2022,12/10/2021
0013a00001ZzS15,0013a00001ZzS15AAF,0054w00000AWJkdAAH,AUM,0,0,0,0,0,USD,2626,MSP,0,3,End User,Customer,2/7/2022,2/10/2022
0013a00001ZzS18,0013a00001ZzS18AAF,005j000000C0Vd6AAF,AUM,0,0,0,0,0,USD,3145,MSP,0,0,End User,Customer,6/18/2020,8/19/2021
0013a00001ZzS1B,0013a00001ZzS1BAAV,0054w00000AWNrOAAX,AUM,0,0,0,0,0,AUD,304,MSP,0,2,End User,Customer,2/10/2022,2/10/2022
0013a00001ZzS1D,0013a00001ZzS1DAAV,0054w00000AR1dtAAD,AUM,0,0,0,0,0,GBP,252103373439111,MSP,0,2,End User,Customer,2/8/2022,2/10/2022
0013a00001ZzS1E,0013a00001ZzS1EAAV,005f100000HHihyAAD,AUM,0,0,0,0,0,AUD,921,MSP,0,2,End User,Customer,1/19/2022,2/10/2022
0013a00001ZzS1Q,0013a00001ZzS1QAAV,0054w00000AWKXpAAP,AUM,0,0,0,0,0,USD,2186,MSP,0,1,End User,Customer,1/19/2022,2/10/2022
0013a00001ZzS1W,0013a00001ZzS1WAAV,0054w00000AR2BgAAL,AMA,0,0,0,0,0,USD,3899,MSP,0,12,Reseller,Customer,2/10/2022,2/10/2022
0013a00001ZzS1j,0013a00001ZzS1jAAF,0054w00000AQzJcAAL,AUM,0,0,0,0,0,USD,6495,MSP,0,1,End User,Customer,1/19/2022,2/10/2022
0013a00001ZzS28,0013a00001ZzS28AAF,0054w00000AWKXpAAP,AUM,0,0,0,0,0,USD,2165,MSP,0,0,End User,Customer,1/19/2022,2/10/2022
0013a00001ZzS2M,0013a00001ZzS2MAAV,0054w00000AWKwaAAH,AUM,0,0,0,0,0,AUD,2358,MSP,0,0,End User,Customer,12/31/2021,2/10/2022
0013a00001ZzS2P,0013a00001ZzS2PAAV,005j000000C0Vd6AAF,AUM,0,0,0,0,0,USD,4087,MSP,0,1,End User,Customer,5/28/2021,12/31/2021
0013a00001ZzS2S,0013a00001ZzS2SAAV,0054w00000AWM1RAAX,AUM,0,0,0,0,0,GBP,1353364500889783,MSP,1,1,End User,Customer,1/18/2022,1/31/2022
0013a00001ZzS2X,0013a00001ZzS2XAAV,0054w00000AR1dtAAD,AUM,0,0,0,0,0,GBP,681,MSP,0,6,End User,Customer,2/2/2022,2/9/2022
0013a00001ZzS2e,0013a00001ZzS2eAAF,005j000000C0Vd6AAF,AUM,0,0,0,0,0,EUR,1485,MSP,0,0,End User,Prospect,,8/19/2021
0013a00001ZzS2f,0013a00001ZzS2fAAF,0054w00000AWSE7AAP,AUM,0,0,0,0,0,USD,1592,MSP,0,3,End User,Customer,1/31/2022,2/10/2022
0013a00001ZzS2k,0013a00001ZzS2kAAF,0054w00000AWOdwAAH,AUM,0,0,0,0,0,USD,7734,MSP,1,2,End User,Customer,1/29/2022,2/10/2022
0013a00001ZzS2l,0013a00001ZzS2lAAF,0054w00000AWSE7AAP,AUM,0,0,0,0,0,USD,1017,MSP,0,2,End User,Customer,1/24/2022,2/10/2022
0013a00001ZzS2q,0013a00001ZzS2qAAF,005j000000C0Vd6AAF,AUM,0,0,0,0,0,USD,2425,MSP,0,1,End User,Customer,8/5/2021,8/19/2021
0013a00001ZzS30,0013a00001ZzS30AAF,0053a00000NLxSqAAL,AUM,0,0,0,0,0,CAD,747,MSP,0,5,End User,Customer,1/26/2022,2/10/2022
0013a00001ZzS3D,0013a00001ZzS3DAAV,0054w00000AR21qAAD,AUM,0,0,0,0,0,USD,6709,MSP,0,3,End User,Customer,2/1/2022,2/10/2022
0013a00001ZzS3F,0013a00001ZzS3FAAV,0054w00000AR0oCAAT,AUM,0,0,0,0,0,USD,505,MSP,0,0,End User,Prospect,2/7/2022,2/4/2022
0013a00001ZzS3d,0013a00001ZzS3dAAF,0053a00000K4glZAAR,AUM,0,0,0,0,0,USD,8671,MSP,0,2,Reseller,Customer,1/19/2022,2/10/2022
0013a00001ZzS3f,0013a00001ZzS3fAAF,0054w00000AWSEvAAP,AUM,0,0,0,0,0,GBP,8458,MSP,0,1,End User,Customer,8/29/2022,2/10/2022
0013a00001ZzS3u,0013a00001ZzS3uAAF,0053a00000PATyDAAX,AUM,0,0,0,0,0,USD,9505,MSP,0,5,End User,Customer,2/3/2022,2/10/2022
0013a00001ZzS45,0013a00001ZzS45AAF,0054w00000AR2rrAAD,AUM,0,0,0,0,0,GBP,3565,MSP,0,1,End User,Customer,2/8/2022,2/10/2022
0013a00001ZzS48,0013a00001ZzS48AAF,005j000000C0Vd6AAF,AUM,0,0,0,0,0,GBP,1370,MSP,0,0,End User,Prospect,,8/19/2021
0013a00001ZzS49,0013a00001ZzS49AAF,0054w00000AWYcPAAX,AUM,0,0,0,0,0,USD,8607,MSP,0,4,End User,Customer,1/19/2022,2/10/2022
0013a00001ZzS4C,0013a00001ZzS4CAAV,0054w00000AQzJcAAL,AUM,0,0,0,0,0,USD,8926,MSP,0,2,End User,Customer,1/19/2022,1/12/2022
0013a00001ZzS4D,0013a00001ZzS4DAAV,005j000000C0Vd6AAF,AUM,0,0,0,0,0,USD,6734,MSP,0,2,End User,Customer,12/31/2020,8/20/2021
0013a00001ZzS4F,0013a00001ZzS4FAAV,0053a00000PejmSAAR,AUM,0,0,0,0,0,USD,7347,MSP,0,5,End User,Customer,2/7/2022,2/10/2022
0013a00001ZzS4K,0013a00001ZzS4KAAV,0054w00000AWNrTAAX,AUM,0,0,0,0,0,USD,6813,MSP,0,4,End User,Customer,1/24/2022,2/10/2022
0013a00001ZzS4O,0013a00001ZzS4OAAV,0053a00000Q8txVAAR,AUM,0,0,0,0,0,USD,3317,MSP,0,4,End User,Customer,2/2/2022,2/10/2022
0013a00001ZzS4X,0013a00001ZzS4XAAV,005j000000C0Vd6AAF,AUM,0,0,0,0,0,USD,6945,MSP,0,0,End User,Prospect,4/28/2021,10/29/2021
0013a00001ZzS4b,0013a00001ZzS4bAAF,0054w00000AWbXcAAL,AUM,0,0,0,0,0,GBP,1193371335508101,MSP,0,2,End User,Customer,2/7/2022,2/9/2022
0013a00001ZzS4o,0013a00001ZzS4oAAF,0053a00000P8VryAAF,AMA,0,0,0,0,0,USD,7978,MSP,0,12,End User,Partner,1/24/2022,2/10/2022
0013a00001ZzS4r,0013a00001ZzS4rAAF,0054w00000AWX1NAAX,AUM,0,0,0,0,0,USD,3935,MSP,0,1,End User,Customer,2/10/2022,2/10/2022
0013a00001ZzS5B,0013a00001ZzS5BAAV,005f100000HIKqoAAH,AMA,0,0,0,0,0,USD,9426,MSP,0,7,Reseller,Customer,2/8/2022,2/10/2022
0013a00001ZzS5G,0013a00001ZzS5GAAV,0054w00000AWJkdAAH,AUM,0,0,0,0,0,USD,10130,MSP,0,2,End User,Customer,2/8/2022,2/10/2022
0013a00001ZzS5Q,0013a00001ZzS5QAAV,0053a00000Q8txVAAR,AUM,0,0,0,0,0,USD,3097,MSP,0,3,End User,Customer,1/19/2022,2/10/2022
0013a00001ZzS5X,0013a00001ZzS5XAAV,0053a00000OcrnkAAB,AUM,0,0,0,0,0,USD,6950,MSP,0,4,End User,Customer,2/3/2022,2/10/2022
0013a00001ZzS5Y,0013a00001ZzS5YAAV,0053a00000K45fFAAR,,0,0,0,0,0,USD,6748,MSP,0,0,End User,Prospect,3/29/2019,8/19/2021
0013a00001ZzS60,0013a00001ZzS60AAF,0053a00000K4glZAAR,AUM,0,0,0,0,0,USD,727,MSP,0,1,End User,Customer,1/19/2022,2/10/2022
0013a00001ZzS62,0013a00001ZzS62AAF,0054w00000AR21qAAD,AUM,0,0,0,0,0,CAD,98,MSP,0,0,End User,Customer,1/19/2022,2/10/2022
0013a00001ZzS69,0013a00001ZzS69AAF,0053a00000PdknFAAR,AUM,0,0,0,0,0,GBP,639850480664771,MSP,0,2,End User,Customer,1/26/2022,2/9/2022
0013a00001ZzS6G,0013a00001ZzS6GAAV,005j000000C0Vd6AAF,AUM,0,0,0,0,0,USD,4883,MSP,0,1,End User,Customer,1/20/2021,8/19/2021
0013a00001ZzS6a,0013a00001ZzS6aAAF,005j000000C0Vd6AAF,AUM,0,0,0,0,0,CAD,3076,MSP,0,0,End User,Customer,12/9/2020,1/4/2022
0013a00001ZzS6t,0013a00001ZzS6tAAF,0053a00000OnYJTAA3,AUM,0,0,0,0,0,EUR,1254394428981436,MSP,0,2,End User,Customer,1/18/2022,2/9/2022
0013a00001ZzS6v,0013a00001ZzS6vAAF,005j000000C0Vd6AAF,AUM,0,0,0,0,0,USD,1050610552455394,MSP,0,0,End User,Prospect,6/19/2019,8/20/2021
0013a00001ZzS6w,0013a00001ZzS6wAAF,0054w00000AR2pRAAT,AUM,0,0,0,0,0,USD,6768,MSP,0,3,End User,Customer,1/19/2022,2/10/2022
0013a00001ZzS6x,0013a00001ZzS6xAAF,0054w00000AWKwaAAH,AUM,0,0,0,0,0,AUD,4539,MSP,0,2,End User,Customer,2/1/2022,2/10/2022
0013a00001ZzS77,0013a00001ZzS77AAF,0054w00000AWbXcAAL,AUM,0,0,0,0,0,GBP,1044838791463128,MSP,0,1,End User,Customer,1/18/2022,2/9/2022
0013a00001ZzS7B,0013a00001ZzS7BAAV,0053a00000K45ZlAAJ,,0,0,0,0,0,EUR,1064881878352117,MSP,0,1,End User,Customer,12/10/2021,2/9/2022
0013a00001ZzS7C,0013a00001ZzS7CAAV,0053a00000K4qNXAAZ,AUM,0,0,0,0,0,USD,2049,MSP,0,5,End User,Customer,1/17/2022,2/10/2022
0013a00001ZzS7E,0013a00001ZzS7EAAV,0053a00000K45ZlAAJ,,0,0,0,0,0,EUR,296377537298609,MSP,0,1,End User,Customer,12/10/2021,2/9/2022
0013a00001ZzS7J,0013a00001ZzS7JAAV,0054w00000AWTxcAAH,AUM,0,0,0,0,0,USD,3729,MSP,0,1,End User,Customer,1/19/2022,2/10/2022
0013a00001ZzS7M,0013a00001ZzS7MAAV,0053a00000PejmSAAR,AUM,0,0,0,0,0,USD,3178,MSP,0,1,End User,Customer,2/1/2022,2/10/2022
0013a00001ZzS7O,0013a00001ZzS7OAAV,0053a00000POk5iAAD,AUM,0,0,0,0,0,USD,4198,MSP,0,5,End User,Customer,2/9/2022,2/10/2022
0013a00001ZzS7P,0013a00001ZzS7PAAV,0054w00000AWTxcAAH,AUM,0,0,0,0,0,USD,5056,MSP,0,1,End User,Customer,1/19/2022,11/19/2021
0013a00001ZzS7Z,0013a00001ZzS7ZAAV,0054w00000AWX2LAAX,AUM,0,0,0,0,0,CAD,6050,MSP,0,5,End User,Customer,2/3/2022,2/10/2022
0013a00001ZzS7b,0013a00001ZzS7bAAF,0053a00000K45ZlAAJ,,0,0,0,0,0,USD,1091603537428615,MSP,0,1,End User,Customer,12/10/2021,8/20/2021
0013a00001ZzS7c,0013a00001ZzS7cAAF,0054w00000AWUTxAAP,AUM,0,0,0,0,0,USD,6805,MSP,0,4,End User,Customer,1/19/2022,2/10/2022
0013a00001ZzS7y,0013a00001ZzS7yAAF,0054w00000AWTxXAAX,AUM,0,0,0,0,0,USD,5203,MSP,0,8,End User,Customer,2/9/2022,1/12/2022
0013a00001ZzS8F,0013a00001ZzS8FAAV,0054w00000AR3YHAA1,AUM,0,0,0,0,0,USD,4487,MSP,0,2,End User,Customer,1/19/2022,2/10/2022
0013a00001ZzS8I,0013a00001ZzS8IAAV,005f100000HIKqoAAH,AMA,0,0,0,0,0,USD,10311,MSP,1,2,End User,Customer,12/7/2021,2/10/2022
0013a00001ZzS8P,0013a00001ZzS8PAAV,005j000000C0Vd6AAF,AUM,0,0,0,0,0,USD,3639,MSP,0,2,End User,Customer,3/18/2021,12/31/2021
0013a00001ZzS8k,0013a00001ZzS8kAAF,0053a00000Q8TwqAAF,AUM,0,0,0,0,0,USD,9334,MSP,0,2,End User,Customer,1/19/2022,2/10/2022
0013a00001ZzS8r,0013a00001ZzS8rAAF,0054w00000AWSE2AAP,AUM,0,0,0,0,0,USD,7127,MSP,1,7,End User,Customer,2/3/2022,2/10/2022
0013a00001ZzS94,0013a00001ZzS94AAF,0054w00000AWSEvAAP,AUM,0,0,0,0,0,USD,4744,MSP,0,3,End User,Customer,2/10/2022,2/10/2022
0013a00001ZzS9N,0013a00001ZzS9NAAV,005j000000C0Vd6AAF,AUM,0,0,0,0,0,USD,6780,MSP,0,0,End User,Partner,10/26/2020,2/10/2022
0013a00001ZzS9U,0013a00001ZzS9UAAV,005j000000C0Vd6AAF,AUM,0,0,0,0,0,CAD,2700,MSP,0,0,End User,Customer,9/3/2021,8/19/2021
0013a00001ZzS9Y,0013a00001ZzS9YAAV,0054w00000AWSEvAAP,AUM,0,0,0,0,0,USD,6951,MSP,0,3,End User,Customer,2/9/2022,2/10/2022
0013a00001ZzS9f,0013a00001ZzS9fAAF,005j000000C0Vd6AAF,AUM,0,0,0,0,0,USD,387,MSP,0,0,End User,Prospect,4/24/2019,8/19/2021
0013a00001ZzS9i,0013a00001ZzS9iAAF,0054w00000AR0oCAAT,AUM,0,0,0,0,0,USD,2990,MSP,0,3,End User,Customer,2/1/2022,2/10/2022
0013a00001ZzS9j,0013a00001ZzS9jAAF,0053a00000OnYJTAA3,AUM,0,0,0,0,0,EUR,1508,MSP,0,1,End User,Customer,1/18/2022,2/9/2022
0013a00001ZzS9t,0013a00001ZzS9tAAF,0054w00000AWKwaAAH,AUM,0,0,0,0,0,AUD,9839,MSP,0,2,End User,Customer,1/27/2022,2/10/2022
0013a00001ZzS9v,0013a00001ZzS9vAAF,0053a00000PejmSAAR,AUM,0,0,0,0,0,USD,6975,MSP,0,1,End User,Customer,1/19/2022,2/10/2022
0013a00001ZzS9x,0013a00001ZzS9xAAF,0054w00000AWX1NAAX,AUM,0,0,0,0,0,USD,4267,MSP,0,1,End User,Customer,2/10/2022,2/10/2022
0013a00001ZzSAB,0013a00001ZzSABAA3,0054w00000AWVg4AAH,AUM,0,0,0,0,0,USD,6814,MSP,0,2,End User,Customer,1/25/2022,2/10/2022
0013a00001ZzSAQ,0013a00001ZzSAQAA3,0054w00000AR11fAAD,AUM,0,0,0,0,0,USD,4253,MSP,0,16,End User,Customer,2/10/2022,2/10/2022
